147012,195.57,-88.52,0.00,-25.00
147032,195.57,-88.62,0.00,-25.00
147052,195.57,-88.74,0.00,-25.00
147072,195.57,-88.87,0.00,-25.00
147092,195.57,-89.03,0.00,-25.00
147112,195.57,-89.20,0.00,-25.00
147132,195.57,-89.38,0.00,-25.00
147152,195.57,-89.57,0.00,-25.00
147173,195.57,-89.77,0.00,-25.00
147193,195.57,-89.97,0.00,-25.00
147213,195.57,-90.17,0.00,-25.00
147233,195.57,-90.38,0.00,-25.00
147253,195.57,-90.59,0.00,-25.00
147273,195.57,-90.81,0.00,-25.00
147293,195.57,-91.03,0.00,-25.00
147313,195.57,-91.24,0.00,-25.00
147333,195.57,-91.46,0.00,-25.00
147353,195.57,-91.67,0.00,-25.00
147374,195.57,-91.89,0.00,-25.00
147394,195.57,-92.10,0.00,-25.00
147414,195.57,-92.33,0.00,-25.00
147434,195.57,-92.56,0.00,-25.00
147454,195.57,-92.80,0.00,-25.00
147474,195.57,-93.05,0.00,-25.00
147494,195.57,-93.30,0.00,-25.00
147514,195.57,-93.56,0.00,-25.00
147534,195.57,-93.82,0.00,-25.00
147554,195.57,-94.09,0.00,-25.00
147575,195.57,-94.36,0.00,-25.00
147595,195.57,-94.64,0.00,-25.00
147615,195.57,-94.92,0.00,-25.00
147635,195.57,-95.20,0.00,-25.00
147655,195.57,-95.48,0.00,-25.00
147675,195.57,-95.75,0.00,-25.00
147695,195.57,-96.04,0.00,-25.00
147715,195.57,-96.32,0.00,-25.00
147735,195.57,-96.60,0.00,-25.00
147755,195.57,-96.89,0.00,-25.00
147776,195.57,-97.18,0.00,-25.00
147796,195.57,-97.47,0.00,-25.00
147816,195.57,-97.76,0.00,-25.00
147836,195.57,-98.04,0.00,-25.00
147856,195.57,-98.32,0.00,-25.00
147876,195.57,-98.60,0.00,-25.00
147896,195.57,-98.87,0.00,-25.00
147916,195.57,-99.15,0.00,-25.00
147936,195.57,-99.42,0.00,-25.00
147956,195.57,-99.69,0.00,-25.00
147977,195.57,-99.96,0.00,-25.00
147997,195.57,-100.23,0.00,-25.00
148017,195.57,-100.49,0.00,-25.00
148037,195.57,-100.76,0.00,-25.00
148057,195.57,-101.02,0.00,-25.00
148077,195.57,-101.27,0.00,-25.00
148097,195.57,-101.53,0.00,-25.00
148117,195.57,-101.77,0.00,-25.00
148137,195.57,-102.02,0.00,-25.00
148157,195.57,-102.25,0.00,-25.00
148179,195.57,-102.49,0.00,-25.00
148199,195.57,-102.71,0.00,-25.00
148219,195.57,-102.94,0.00,25.00
148239,195.57,-103.16,0.00,25.00
148259,195.57,-103.38,0.00,25.00
148279,195.57,-103.59,0.00,25.00
148299,195.57,-103.80,0.00,25.00
148319,195.57,-104.00,0.00,25.00
148339,195.57,-104.17,0.00,25.00
148359,195.57,-104.32,0.00,25.00
148382,195.57,-104.54,0.00,25.00
148402,195.57,-104.61,0.00,25.00
148422,195.57,-104.66,0.00,25.00
148442,195.57,-104.67,0.00,25.00
148462,195.57,-104.66,0.00,25.00
148482,195.57,-104.63,0.00,25.00
148502,195.57,-104.58,0.00,25.00
148522,195.57,-104.50,0.00,25.00
148542,195.57,-104.41,0.00,25.00
148562,195.57,-104.29,0.00,25.00
148584,195.57,-104.17,0.00,25.00
148604,195.57,-104.02,0.00,25.00
148624,195.57,-103.87,0.00,25.00
148644,195.57,-103.70,0.00,25.00
148664,195.57,-103.52,0.00,25.00
148684,195.57,-103.34,0.00,25.00
148704,195.57,-103.15,0.00,25.00
148724,195.57,-102.96,0.00,25.00
148744,195.57,-102.76,0.00,25.00
148764,195.57,-102.56,0.00,25.00
148786,195.57,-102.35,0.00,25.00
148806,195.57,-102.14,0.00,25.00
148826,195.57,-101.93,0.00,25.00
148846,195.57,-101.72,0.00,25.00
148866,195.57,-101.50,0.00,25.00
148886,195.57,-101.27,0.00,25.00
148906,195.57,-101.04,0.00,25.00
148926,195.57,-100.80,0.00,25.00
148946,195.57,-100.56,0.00,25.00
148966,195.57,-100.30,0.00,25.00
148988,195.57,-100.04,0.00,25.00
149008,195.57,-99.78,0.00,25.00
149028,195.57,-99.52,0.00,25.00
149048,195.57,-99.25,0.00,25.00
149068,195.57,-98.98,0.00,25.00
149088,195.57,-98.71,0.00,25.00
149108,195.57,-98.45,0.00,25.00
149128,195.57,-98.19,0.00,25.00
149148,195.57,-97.93,0.00,25.00
149168,195.57,-97.68,0.00,25.00
149189,195.57,-97.44,0.00,25.00
149209,195.57,-97.20,0.00,25.00
149229,195.57,-96.96,0.00,25.00
149249,195.57,-96.72,0.00,25.00
149269,195.57,-96.48,0.00,25.00
149289,195.57,-96.23,0.00,25.00
149309,195.57,-95.98,0.00,25.00
149329,195.57,-95.72,0.00,25.00
149349,195.57,-95.46,0.00,25.00
149369,195.57,-95.20,0.00,25.00
149390,195.57,-94.94,0.00,25.00
149411,195.57,-94.68,0.00,25.00
149431,195.57,-94.42,0.00,25.00
149451,195.57,-94.16,0.00,25.00
149471,195.57,-93.90,0.00,25.00
149491,195.57,-93.66,0.00,25.00
149511,195.57,-93.42,0.00,25.00
149531,195.57,-93.19,0.00,25.00
149551,195.57,-92.95,0.00,25.00
149571,195.57,-92.72,0.00,25.00
149592,195.57,-92.49,0.00,25.00
149612,195.57,-92.25,0.00,25.00
149632,195.57,-92.02,0.00,25.00
149652,195.57,-91.77,0.00,25.00
149672,195.57,-91.53,0.00,25.00
149692,195.57,-91.28,0.00,25.00
149712,195.57,-91.03,0.00,-25.00
149732,195.57,-90.78,0.00,-25.00
149752,195.57,-90.53,0.00,-25.00
149772,195.57,-90.27,0.00,-25.00
149793,195.57,-90.03,0.00,-25.00
149813,195.57,-89.80,0.00,-25.00
149833,195.57,-89.60,0.00,-25.00
149853,195.57,-89.44,0.00,-25.00
149873,195.57,-89.32,0.00,-25.00
149893,195.57,-89.22,0.00,-25.00
149913,195.57,-89.15,0.00,-25.00
149933,195.57,-89.11,0.00,-25.00
149953,195.57,-89.09,0.00,-25.00
149973,195.57,-89.10,0.00,-25.00
149994,195.57,-89.14,0.00,-25.00
150014,195.57,-89.21,0.00,-25.00
150034,195.57,-89.30,0.00,-25.00
150054,195.57,-89.41,0.00,-25.00
150074,195.57,-89.54,0.00,-25.00
150094,195.57,-89.69,0.00,-25.00
150114,195.57,-89.85,0.00,-25.00
150134,195.57,-90.03,0.00,-25.00
150154,195.57,-90.21,0.00,-25.00
150174,195.57,-90.41,0.00,-25.00
150195,195.57,-90.61,0.00,-25.00
150215,195.57,-90.82,0.00,-25.00
150235,195.57,-91.03,0.00,-25.00
150255,195.57,-91.25,0.00,-25.00
150275,195.57,-91.47,0.00,-25.00
150295,195.57,-91.68,0.00,-25.00
150315,195.57,-91.90,0.00,-25.00
150335,195.57,-92.10,0.00,-25.00
150355,195.57,-92.30,0.00,-25.00
150375,195.57,-92.50,0.00,-25.00
150396,195.57,-92.69,0.00,-25.00
150416,195.57,-92.88,0.00,-25.00
150436,195.57,-93.07,0.00,-25.00
150456,195.57,-93.26,0.00,-25.00
150476,195.57,-93.45,0.00,-25.00
150496,195.57,-93.65,0.00,-25.00
150516,195.57,-93.86,0.00,-25.00
150536,195.57,-94.07,0.00,-25.00
150556,195.57,-94.29,0.00,-25.00
150576,195.57,-94.51,0.00,-25.00
150597,195.57,-94.75,0.00,-25.00
150617,195.57,-94.99,0.00,-25.00
150637,195.57,-95.24,0.00,-25.00
150657,195.57,-95.49,0.00,-25.00
150677,195.57,-95.75,0.00,-25.00
150697,195.57,-96.01,0.00,-25.00
150717,195.57,-96.26,0.00,-25.00
150737,195.57,-96.52,0.00,-25.00
150757,195.57,-96.78,0.00,-25.00
150777,195.57,-97.04,0.00,-25.00
150799,195.57,-97.30,0.00,-25.00
150819,195.57,-97.55,0.00,-25.00
150839,195.57,-97.81,0.00,-25.00
150859,195.57,-98.06,0.00,-25.00
150879,195.57,-98.32,0.00,-25.00
150899,195.57,-98.57,0.00,-25.00
150919,195.57,-98.83,0.00,-25.00
150939,195.57,-99.08,0.00,-25.00
150959,195.57,-99.33,0.00,-25.00
150979,195.57,-99.58,0.00,-25.00
151002,195.57,-100.07,0.00,-25.00
151022,195.57,-100.32,0.00,-25.00
151042,195.57,-100.57,0.00,-25.00
151062,195.57,-100.81,0.00,-25.00
151082,195.57,-101.06,0.00,-25.00
151102,195.57,-101.30,0.00,-25.00
151122,195.57,-101.54,0.00,-25.00
151142,195.57,-101.78,0.00,-25.00
151162,195.57,-102.02,0.00,-25.00
151182,195.57,-102.25,0.00,-25.00
151204,195.57,-102.48,0.00,-25.00
151224,195.57,-102.71,0.00,25.00
151244,195.57,-102.93,0.00,25.00
151264,195.57,-103.15,0.00,25.00
151284,195.57,-103.35,0.00,25.00
151304,195.57,-103.53,0.00,25.00
151324,195.57,-103.69,0.00,25.00
151344,195.57,-103.82,0.00,25.00
151364,195.57,-103.94,0.00,25.00
151384,195.57,-104.04,0.00,25.00
151406,195.57,-104.12,0.00,25.00
151426,195.57,-104.17,0.00,25.00
151446,195.57,-104.20,0.00,25.00
151466,195.57,-104.22,0.00,25.00
151486,195.57,-104.20,0.00,25.00
151506,195.57,-104.17,0.00,25.00
151526,195.57,-104.13,0.00,25.00
151546,195.57,-104.06,0.00,25.00
151566,195.57,-103.99,0.00,25.00
151586,195.57,-103.90,0.00,25.00
151608,195.57,-103.79,0.00,25.00
151628,195.57,-103.68,0.00,25.00
151648,195.57,-103.56,0.00,25.00
151668,195.57,-103.43,0.00,25.00
151688,195.57,-103.29,0.00,25.00
151708,195.57,-103.15,0.00,25.00
151728,195.57,-103.00,0.00,25.00
151748,195.57,-102.84,0.00,25.00
151768,195.57,-102.67,0.00,25.00
151788,195.57,-102.51,0.00,25.00
151809,195.57,-102.34,0.00,25.00
151829,195.57,-102.17,0.00,25.00
151849,195.57,-102.00,0.00,25.00
151869,195.57,-101.82,0.00,25.00
151889,195.57,-101.63,0.00,25.00
151909,195.57,-101.44,0.00,25.00
151929,195.57,-101.24,0.00,25.00
151949,195.57,-101.03,0.00,25.00
151969,195.57,-100.82,0.00,25.00
151989,195.57,-100.61,0.00,25.00
152010,195.57,-100.39,0.00,25.00
152031,195.57,-100.17,0.00,25.00
152051,195.57,-99.96,0.00,25.00
152071,195.57,-99.74,0.00,25.00
152091,195.57,-99.52,0.00,25.00
152111,195.57,-99.30,0.00,25.00
152131,195.57,-99.07,0.00,25.00
152151,195.57,-98.83,0.00,25.00
152171,195.57,-98.59,0.00,25.00
152191,195.57,-98.34,0.00,25.00
152212,195.57,-98.08,0.00,25.00
152232,195.57,-97.82,0.00,25.00
152252,195.57,-97.57,0.00,25.00
152272,195.57,-97.31,0.00,25.00
152292,195.57,-97.05,0.00,25.00
152312,195.57,-96.79,0.00,25.00
152332,195.57,-96.52,0.00,25.00
152352,195.57,-96.26,0.00,25.00
152372,195.57,-95.98,0.00,25.00
152392,195.57,-95.71,0.00,25.00
152413,195.57,-95.44,0.00,25.00
152433,195.57,-95.17,0.00,25.00
152453,195.57,-94.90,0.00,25.00
152473,195.57,-94.63,0.00,25.00
152493,195.57,-94.36,0.00,25.00
152513,195.57,-94.09,0.00,25.00
152533,195.57,-93.82,0.00,25.00
152553,195.57,-93.56,0.00,25.00
152573,195.57,-93.31,0.00,25.00
152593,195.57,-93.07,0.00,25.00
152614,195.57,-92.84,0.00,25.00
152634,195.57,-92.61,0.00,25.00
152654,195.57,-92.37,0.00,25.00
152674,195.57,-92.14,0.00,25.00
152694,195.57,-91.91,0.00,25.00
152714,195.57,-91.67,0.00,-25.00
152734,195.57,-91.44,0.00,-25.00
152754,195.57,-91.21,0.00,-25.00
